datetime,I_setpoint[A],LOAD[on/off],V[V],I_meas[A],H2_flow[ln/min],P(W)
2023-10-18 16:42:53,48.0,1.0,48.3643,19.535,8.817346,944.7966005
2023-10-18 16:42:53,48.0,1.0,48.3269,19.5525,9.33447,944.9117122499999
2023-10-18 16:42:54,48.0,1.0,48.3181,19.537,9.788241,943.9907197
2023-10-18 16:42:54,48.0,1.0,48.3189,19.5254,10.135299,943.44585006
2023-10-18 16:42:55,48.0,1.0,48.3215,19.5659,10.388098,945.45363685
2023-10-18 16:42:55,48.0,1.0,48.3254,19.51,10.554461,942.8285540000002
2023-10-18 16:42:56,48.0,1.0,48.3169,19.5169,10.660116,942.99610561
2023-10-18 16:42:56,48.0,1.0,48.3213,19.5205,10.727952,943.25593665
2023-10-18 16:42:57,48.0,1.0,48.3267,19.5114,10.76955,942.9215743799999
2023-10-18 16:42:57,48.0,1.0,48.3243,19.5147,10.786963,943.0342172100001
2023-10-18 16:42:58,48.0,1.0,48.3196,19.5289,10.800051,943.62863644
2023-10-18 16:42:58,48.0,1.0,48.3138,19.5061,11.928264,942.41381418
2023-10-18 16:42:59,48.0,1.0,48.7937,19.6778,35.410263,960.1526698600001
2023-10-18 16:42:59,48.0,1.0,48.867,19.6825,10.202891,961.8247275
2023-10-18 16:43:00,48.0,1.0,48.7866,19.6745,6.894841,959.8519617
2023-10-18 16:43:00,48.0,1.0,48.6806,19.6253,6.915682,955.37137918
2023-10-18 16:43:01,48.0,1.0,48.6129,19.6201,7.100715,953.7899592900001
2023-10-18 16:43:01,48.0,1.0,48.5188,19.6019,7.378617,951.06066572
2023-10-18 16:43:02,48.0,1.0,48.4278,19.5814,7.726191,948.2841229199998
2023-10-18 16:43:02,48.0,1.0,48.3898,19.5293,8.152225,945.01892114
2023-10-18 16:43:03,48.0,1.0,48.3262,19.4896,8.64143,941.8583075199999
2023-10-18 16:43:03,48.0,1.0,48.2986,19.4839,9.170302,941.0450925399999
2023-10-18 16:43:04,48.0,1.0,48.29,19.534,9.642062,943.2968599999999
2023-10-18 16:43:04,48.0,1.0,48.2811,19.5248,10.018847,942.67882128
2023-10-18 16:43:05,48.0,1.0,48.2784,19.4835,10.300286,940.6322064
2023-10-18 16:43:05,48.0,1.0,48.2733,19.5181,10.48995,942.20309673
2023-10-18 16:43:06,48.0,1.0,48.2844,19.4874,10.610826,940.93741656
2023-10-18 16:43:06,48.0,1.0,48.3012,19.55,10.690169,944.2884600000001
2023-10-18 16:43:07,48.0,1.0,48.2934,19.4944,10.735654,941.4508569599999
2023-10-18 16:43:07,48.0,1.0,48.3141,19.5105,10.764052,942.63224805
2023-10-18 16:43:08,48.0,1.0,48.2989,19.4826,10.7781,940.9881491400001
2023-10-18 16:43:08,48.0,1.0,48.3145,19.4856,10.782938,941.4370212000001
2023-10-18 16:43:09,48.0,1.0,48.656,19.6213,35.802395,954.6939728000001
2023-10-18 16:43:09,48.0,1.0,48.8838,19.6766,15.293364,961.8669790800001
2023-10-18 16:43:10,48.0,1.0,48.8217,19.6936,6.991296,961.47503112
2023-10-18 16:43:10,48.0,1.0,48.7048,19.6241,6.900309,955.7878656799999
2023-10-18 16:43:11,48.0,1.0,48.6106,19.603,7.056254,952.9135918000001
2023-10-18 16:43:11,48.0,1.0,48.5424,19.607,7.294328,951.7708368
2023-10-18 16:43:12,48.0,1.0,48.474,19.5518,7.629915,947.7539532
2023-10-18 16:43:12,48.0,1.0,48.3895,19.5635,8.028795,946.66798325
2023-10-18 16:43:13,48.0,1.0,48.3491,19.5507,8.494779,945.2587493699999
2023-10-18 16:43:13,48.0,1.0,48.305,19.4854,9.024529,941.2422469999999
2023-10-18 16:43:14,48.0,1.0,48.2849,19.477,9.511612,940.4449973000001
2023-10-18 16:43:14,48.0,1.0,48.2913,19.5068,9.92135,942.0087308399999
2023-10-18 16:43:15,48.0,1.0,48.2979,19.5055,10.231302,942.07468845
2023-10-18 16:43:15,48.0,1.0,48.2894,19.4806,10.441092,940.70648564
2023-10-18 16:43:16,48.0,1.0,48.2765,19.4586,10.574116,939.3931029
2023-10-18 16:43:16,48.0,1.0,48.3016,19.4871,10.665108,941.25810936
2023-10-18 16:43:17,48.0,1.0,48.2948,19.4898,10.721679,941.25599304
2023-10-18 16:43:17,48.0,1.0,48.2832,19.544,10.755304,943.6468608
2023-10-18 16:43:18,48.0,1.0,48.2852,19.4894,10.772946,941.04957688
2023-10-18 16:43:18,48.0,1.0,48.3015,19.4675,10.779384,940.30945125
2023-10-18 16:43:19,48.0,1.0,48.4881,19.5653,33.621193,948.68422293
2023-10-18 16:43:19,48.0,1.0,48.8528,19.7524,21.210545,964.9600467200002
2023-10-18 16:43:20,48.0,1.0,48.8159,19.6946,7.349379,961.40962414
2023-10-18 16:43:20,48.0,1.0,48.7163,19.6663,6.89385,958.0693706899999
2023-10-18 16:43:21,48.0,1.0,48.6228,19.6295,7.028895,954.4412526
2023-10-18 16:43:21,48.0,1.0,48.5321,19.6032,7.24409,951.3844627200001
2023-10-18 16:43:22,48.0,1.0,48.472,19.5912,7.546816,949.6246464000001
2023-10-18 16:43:22,48.0,1.0,48.3831,19.5781,7.92381,947.2491701099999
2023-10-18 16:43:23,48.0,1.0,48.3329,19.4884,8.370595,941.9308883599999
2023-10-18 16:43:23,48.0,1.0,48.2965,19.5051,8.881037,942.02806215
2023-10-18 16:43:24,48.0,1.0,48.259,19.4818,9.368611,940.1721861999999
2023-10-18 16:43:24,48.0,1.0,48.2495,19.5103,9.798233,941.36221985
2023-10-18 16:43:25,48.0,1.0,48.2658,19.5057,10.129783,941.45821506
2023-10-18 16:43:25,48.0,1.0,48.2625,19.5316,10.37196,942.643845
2023-10-18 16:43:26,48.0,1.0,48.2643,19.4807,10.530446,940.2223490099999
2023-10-18 16:43:26,48.0,1.0,48.2787,19.4961,10.633899,941.2463630699999
2023-10-18 16:43:27,48.0,1.0,48.2816,19.5151,10.701958,942.22025216
2023-10-18 16:43:27,48.0,1.0,48.2759,19.4787,10.738996,940.35177333
2023-10-18 16:43:28,48.0,1.0,48.2693,19.5173,10.764786,942.0864088899999
2023-10-18 16:43:28,48.0,1.0,48.2928,19.4885,10.775958,941.1542327999999
2023-10-18 16:43:29,48.0,1.0,48.3283,19.5046,24.346519,942.62416018
2023-10-18 16:43:29,48.0,1.0,48.8235,19.6814,31.469809,960.9148329000001
2023-10-18 16:43:30,48.0,1.0,48.841,19.6691,8.635082,960.6585131
2023-10-18 16:43:30,48.0,1.0,48.7437,19.6932,6.901116,959.91943284
2023-10-18 16:43:31,48.0,1.0,48.6413,19.6277,6.978307,954.71684401
2023-10-18 16:43:31,48.0,1.0,48.5689,19.6323,7.159527,953.5192154700001
2023-10-18 16:43:32,48.0,1.0,48.4637,19.5657,7.444221,948.2262150900001
2023-10-18 16:43:32,48.0,1.0,48.4195,19.5429,7.802517,946.2574465499999
2023-10-18 16:43:33,48.0,1.0,48.35,19.5164,8.230619,943.6179400000001
2023-10-18 16:43:33,48.0,1.0,48.3005,19.4468,8.714948,939.2901634
2023-10-18 16:43:34,48.0,1.0,48.2612,19.4724,9.231293,939.76139088
2023-10-18 16:43:34,48.0,1.0,48.249,19.5088,9.680149,941.2800912000001
2023-10-18 16:43:35,48.0,1.0,48.2443,19.4676,10.038859,939.2007346800001
2023-10-18 16:43:35,48.0,1.0,48.2392,19.5062,10.304666,940.9634830399999
2023-10-18 16:43:36,48.0,1.0,48.2446,19.4403,10.480941,937.88949738
2023-10-18 16:43:36,48.0,1.0,48.2518,19.4868,10.602322,940.27317624
2023-10-18 16:43:37,48.0,1.0,48.2501,19.4619,10.672722,939.0386211900001
2023-10-18 16:43:37,48.0,1.0,48.2436,19.4663,10.721728,939.12439068
2023-10-18 16:43:38,48.0,1.0,48.2502,19.4618,10.748261,939.03574236
2023-10-18 16:43:38,48.0,1.0,48.26,19.4876,10.76201,940.471576
2023-10-18 16:43:39,48.0,1.0,48.2524,19.4788,10.790434,939.89884912
2023-10-18 16:43:39,48.0,1.0,48.7178,19.6786,35.890179,958.6980990799999
2023-10-18 16:43:40,48.0,1.0,48.8517,19.7365,12.632032,964.16157705
2023-10-18 16:43:40,48.0,1.0,48.7602,19.688,6.948096,959.9908175999999
2023-10-18 16:43:41,48.0,1.0,48.6464,19.6818,6.963357,957.44871552
2023-10-18 16:43:41,48.0,1.0,48.5574,19.6392,7.126804,953.62849008
2023-10-18 16:43:42,48.0,1.0,48.4802,19.5914,7.380471,949.7949902800001
2023-10-18 16:43:42,48.0,1.0,48.411,19.5659,7.704216,947.2047848999999
2023-10-18 16:43:43,48.0,1.0,48.3548,19.5276,8.111198,944.2531924799999
2023-10-18 16:43:43,48.0,1.0,48.2852,19.4683,8.575943,940.03075916
2023-10-18 16:43:44,48.0,1.0,48.247,19.4787,9.08927,939.7888389
2023-10-18 16:43:44,48.0,1.0,48.2518,19.4988,9.553073,940.85219784
2023-10-18 16:43:45,48.0,1.0,48.2293,19.4542,9.932655,938.26244806
2023-10-18 16:43:45,48.0,1.0,48.2277,19.4534,10.225883,938.1927391799999
2023-10-18 16:43:46,48.0,1.0,48.2209,19.4807,10.430696,939.37688663
2023-10-18 16:43:46,48.0,1.0,48.2463,19.5029,10.562509,940.94276427
2023-10-18 16:43:47,48.0,1.0,48.2514,19.4491,10.647825,938.44630374
2023-10-18 16:43:47,48.0,1.0,48.2378,19.4692,10.701692,939.1513757600001
2023-10-18 16:43:48,48.0,1.0,48.2477,19.4599,10.735566,938.8954172300001
2023-10-18 16:43:48,48.0,1.0,48.2484,19.5078,10.752425,941.2201375199999
2023-10-18 16:43:49,48.0,1.0,48.2375,19.436,10.762815,937.54405
2023-10-18 16:43:49,48.0,1.0,48.5715,19.6097,35.223824,952.4725435500001
2023-10-18 16:43:50,48.0,1.0,48.8375,19.6899,17.654938,961.60549125
2023-10-18 16:43:50,48.0,1.0,48.7817,19.7141,7.152992,961.6873119699999
2023-10-18 16:43:51,48.0,1.0,48.6765,19.6569,6.954363,956.8290928499999
2023-10-18 16:43:51,48.0,1.0,48.5835,19.601,7.081456,952.2851835
2023-10-18 16:43:52,48.0,1.0,48.4817,19.6082,7.3021,950.63886994
2023-10-18 16:43:52,48.0,1.0,48.3901,19.576,7.613778,947.2845976
2023-10-18 16:43:53,48.0,1.0,48.3372,19.5665,7.996956,945.7898238000001
2023-10-18 16:43:53,48.0,1.0,48.2814,19.52,8.448277,942.4529279999999
2023-10-18 16:43:54,48.0,1.0,48.2527,19.4588,8.930053,938.93963876
2023-10-18 16:43:54,48.0,1.0,48.2119,19.4441,9.429725,937.43700479
2023-10-18 16:43:55,48.0,1.0,48.2111,19.4559,9.834095,937.99034049
2023-10-18 16:43:55,48.0,1.0,48.2078,19.4755,10.145871,938.8710089
2023-10-18 16:43:56,48.0,1.0,48.2144,19.4899,10.371389,939.6938345599999
2023-10-18 16:43:56,48.0,1.0,48.2023,19.5064,10.522298,940.25334472
2023-10-18 16:43:57,48.0,1.0,48.2057,19.428,10.620615,936.5403396
2023-10-18 16:43:57,48.0,1.0,48.2075,19.4708,10.684017,938.6385910000001
2023-10-18 16:43:58,48.0,1.0,48.2086,19.4608,10.721344,938.1779228799999
2023-10-18 16:43:58,48.0,1.0,48.2182,19.4524,10.741011,937.95971368
2023-10-18 16:43:59,48.0,1.0,48.2195,19.4605,10.749672,938.3755797499999
2023-10-18 16:43:59,48.0,1.0,48.4176,19.5315,30.918722,945.6683544000001
2023-10-18 16:44:00,48.0,1.0,48.8093,19.7225,25.049389,962.64141925
2023-10-18 16:44:00,48.0,1.0,48.7866,19.711,7.837645,961.6326726
2023-10-18 16:44:01,48.0,1.0,48.6986,19.6529,6.939833,957.06871594
2023-10-18 16:44:01,48.0,1.0,48.5894,19.6303,7.039161,953.8244988199999
2023-10-18 16:44:02,48.0,1.0,48.4982,19.6114,7.235908,951.11759948
2023-10-18 16:44:02,48.0,1.0,48.411,19.5446,7.527156,946.1736306
2023-10-18 16:44:03,48.0,1.0,48.3339,19.5216,7.883046,943.55506224
2023-10-18 16:44:03,48.0,1.0,48.2976,19.4857,8.310637,941.1125443200001
2023-10-18 16:44:04,48.0,1.0,48.2499,19.4813,8.788157,939.97077687
2023-10-18 16:44:04,48.0,1.0,48.2193,19.4747,9.287919,939.0564017099998
2023-10-18 16:44:05,48.0,1.0,48.2219,19.4465,9.714935,937.74717835
2023-10-18 16:44:05,48.0,1.0,48.2018,19.4701,10.05448,938.4938661799999
2023-10-18 16:44:06,48.0,1.0,48.2049,19.4658,10.309442,938.3469424200001
2023-10-18 16:44:06,48.0,1.0,48.2031,19.4696,10.476395,938.49507576
2023-10-18 16:44:07,48.0,1.0,48.2091,19.4717,10.590907,938.7131324699999
2023-10-18 16:44:07,48.0,1.0,48.2065,19.4763,10.664433,938.8842559499999
2023-10-18 16:44:08,48.0,1.0,48.2194,19.4374,10.705847,937.25976556
2023-10-18 16:44:08,48.0,1.0,48.2066,19.4646,10.733599,938.32218636
2023-10-18 16:44:09,48.0,1.0,48.2169,19.4573,10.746346,938.1706883700001
2023-10-18 16:44:09,48.0,1.0,48.2123,19.4559,13.463902,938.01368757
2023-10-18 16:44:10,48.0,1.0,48.7636,19.7368,35.197704,962.4374204799999
2023-10-18 16:44:10,48.0,1.0,48.8265,19.7299,10.023342,963.3419623500001
2023-10-18 16:44:11,48.0,1.0,48.7199,19.6941,6.954351,959.49458259
2023-10-18 16:44:11,48.0,1.0,48.6173,19.6539,7.022087,955.51955247
2023-10-18 16:44:12,48.0,1.0,48.5221,19.6184,7.19138,951.9259666400001
2023-10-18 16:44:12,48.0,1.0,48.4316,19.5835,7.446636,948.4602386000001
2023-10-18 16:44:13,48.0,1.0,48.349,19.5801,7.795242,946.6782549
2023-10-18 16:44:13,48.0,1.0,48.2837,19.5285,8.197929,942.9082354500001
2023-10-18 16:44:14,48.0,1.0,48.2467,19.482,8.657998,939.9422093999999
2023-10-18 16:44:14,48.0,1.0,48.2072,19.5053,9.157275,940.29589816
2023-10-18 16:44:15,48.0,1.0,48.2131,19.4753,9.601659,938.9645864299999
2023-10-18 16:44:15,48.0,1.0,48.2077,19.4804,9.96806,939.1052790800001
2023-10-18 16:44:16,48.0,1.0,48.2152,19.4816,10.237554,939.3092403200001
2023-10-18 16:44:16,48.0,1.0,48.2093,19.4573,10.434464,938.02281289
2023-10-18 16:44:17,48.0,1.0,48.2134,19.4826,10.561203,939.32238684
2023-10-18 16:44:17,48.0,1.0,48.2226,19.4733,10.642943,939.05315658
2023-10-18 16:44:18,48.0,1.0,48.2243,19.4821,10.694944,939.5106350299999
2023-10-18 16:44:18,48.0,1.0,48.2431,19.4483,10.725428,938.24628173
2023-10-18 16:44:19,48.0,1.0,48.2259,19.4929,10.745654,940.06264611
2023-10-18 16:44:19,48.0,1.0,48.2276,19.482,10.75481,939.5701032000001
2023-10-18 16:44:20,48.0,1.0,48.6704,19.6973,35.833576,958.67546992
2023-10-18 16:44:20,48.0,1.0,48.8536,19.7574,14.993106,965.22011664
2023-10-18 16:44:21,48.0,1.0,48.7674,19.6915,7.051983,960.3032571000001
2023-10-18 16:44:21,48.0,1.0,48.6523,19.6673,6.991289,956.8593797899999
2023-10-18 16:44:22,48.0,1.0,48.5576,19.6166,7.142861,952.5350161599999
2023-10-18 16:44:22,48.0,1.0,48.4604,19.5925,7.375876,949.4603870000001
2023-10-18 16:44:23,48.0,1.0,48.36,19.5914,7.69591,947.440104
2023-10-18 16:44:23,48.0,1.0,48.3092,19.5189,8.086177,942.9424438799999
2023-10-18 16:44:24,48.0,1.0,48.2484,19.5188,8.530158,941.7508699199999
2023-10-18 16:44:24,48.0,1.0,48.2275,19.4515,9.007733,938.09721625
2023-10-18 16:44:25,48.0,1.0,48.2148,19.4048,9.479601,935.59855104
2023-10-18 16:44:25,48.0,1.0,48.1899,19.4342,9.868911,936.5321545800001
2023-10-18 16:44:26,48.0,1.0,48.1845,19.4413,10.161892,936.7693198499999
2023-10-18 16:44:26,48.0,1.0,48.1842,19.412,10.377331,935.3516903999999
2023-10-18 16:44:27,48.0,1.0,48.187,19.4152,10.519691,935.5602423999999
2023-10-18 16:44:27,48.0,1.0,48.1749,19.4764,10.612123,938.2736223600001
2023-10-18 16:44:28,48.0,1.0,48.1793,19.4516,10.671296,937.16447188
2023-10-18 16:44:28,48.0,1.0,48.1911,19.4121,10.70904,935.4904523099999
2023-10-18 16:44:29,48.0,1.0,48.1848,19.4716,10.728479,938.23515168
2023-10-18 16:44:29,48.0,1.0,48.1777,19.4519,10.741884,937.14780263
2023-10-18 16:44:30,48.0,1.0,48.4924,19.6232,33.972893,951.5760636800001
2023-10-18 16:44:30,48.0,1.0,48.8072,19.7372,20.569637,963.3174678400001
2023-10-18 16:44:31,48.0,1.0,48.7594,19.6756,7.443853,959.37045064
2023-10-18 16:44:31,48.0,1.0,48.6468,19.66,6.980595,956.396088
2023-10-18 16:44:32,48.0,1.0,48.5449,19.6416,7.094471,953.49950784
2023-10-18 16:44:32,48.0,1.0,48.4586,19.6118,7.303847,950.3603714799999
2023-10-18 16:44:33,48.0,1.0,48.3878,19.5527,7.605414,946.11213706
2023-10-18 16:44:33,48.0,1.0,48.3087,19.5149,7.969486,942.7394496300001
2023-10-18 16:44:34,48.0,1.0,48.2437,19.5133,8.399265,941.39379121
2023-10-18 16:44:34,48.0,1.0,48.2098,19.4746,8.86219,938.86657108
2023-10-18 16:44:35,48.0,1.0,48.206,19.4266,9.341235,936.4786796000001
2023-10-18 16:44:35,48.0,1.0,48.1851,19.4394,9.747091,936.68943294
2023-10-18 16:44:36,48.0,1.0,48.1785,19.4579,10.073715,937.4524351499999
2023-10-18 16:44:36,48.0,1.0,48.1764,19.4609,10.312889,937.5561027599999
2023-10-18 16:44:37,48.0,1.0,48.1863,19.445,10.471841,936.9826035000001
2023-10-18 16:44:37,48.0,1.0,48.1949,19.4339,10.577385,936.61486711
2023-10-18 16:44:38,48.0,1.0,48.1891,19.4752,10.648799,938.4923603200001
2023-10-18 16:44:38,48.0,1.0,48.1896,19.4558,10.691785,937.56721968
2023-10-18 16:44:39,48.0,1.0,48.1921,19.451,10.719789,937.3845371000001
2023-10-18 16:44:39,48.0,1.0,48.1994,19.439,10.7338,936.9481366
2023-10-18 16:44:40,48.0,1.0,48.3257,19.5138,25.586916,943.01804466
2023-10-18 16:44:40,48.0,1.0,48.8007,19.7515,30.482565,963.88702605
2023-10-18 16:44:41,48.0,1.0,48.7938,19.7121,8.579699,961.82826498
2023-10-18 16:44:41,48.0,1.0,48.6745,19.6748,6.988655,957.6610526000001
2023-10-18 16:44:42,48.0,1.0,48.5794,19.6108,7.067742,952.68089752
2023-10-18 16:44:42,48.0,1.0,48.47,19.5977,7.24585,949.9005189999999
2023-10-18 16:44:43,48.0,1.0,48.3769,19.5757,7.507713,947.01168133
2023-10-18 16:44:43,48.0,1.0,48.298,19.5456,7.86052,944.0133888
2023-10-18 16:44:44,48.0,1.0,48.2395,19.5058,8.270015,940.9500391
2023-10-18 16:44:44,48.0,1.0,48.2098,19.455,8.726602,937.921659
2023-10-18 16:44:45,48.0,1.0,48.1896,19.4465,9.209048,937.1190564
2023-10-18 16:44:45,48.0,1.0,48.1778,19.4149,9.633073,935.3671692199999
2023-10-18 16:44:46,48.0,1.0,48.1844,19.422,9.978233,935.8374167999999
2023-10-18 16:44:46,48.0,1.0,48.1698,19.4808,10.23939,938.3862398399999
2023-10-18 16:44:47,48.0,1.0,48.1756,19.4687,10.423615,937.91630372
2023-10-18 16:44:47,48.0,1.0,48.1874,19.4515,10.543725,937.3172110999999
2023-10-18 16:44:48,48.0,1.0,48.1874,19.4578,10.623067,937.6207917199998
2023-10-18 16:44:48,48.0,1.0,48.1839,19.4044,10.675305,934.97966916
2023-10-18 16:44:49,48.0,1.0,48.2033,19.4575,10.708099,937.9157097499999
2023-10-18 16:44:49,48.0,1.0,48.1928,19.4421,10.725559,936.9692368799999
2023-10-18 16:44:50,48.0,1.0,48.2,19.4604,10.766673,937.9912800000001
2023-10-18 16:44:50,48.0,1.0,48.174,19.723,35.851879,950.1358019999999
2023-10-18 16:44:51,48.0,1.0,48.7311,19.7317,12.262699,961.5474458699999
2023-10-18 16:44:51,48.0,1.0,48.8206,19.7039,7.058989,961.9562203400001
2023-10-18 16:44:52,48.0,1.0,48.712,19.6654,7.033356,957.9409648000002
2023-10-18 16:44:52,48.0,1.0,48.6079,19.5911,7.194787,952.28222969
2023-10-18 16:44:53,48.0,1.0,48.421,19.5704,7.445757,947.6183384
2023-10-18 16:44:53,48.0,1.0,48.421,19.5076,7.776939,944.5774996
2023-10-18 16:44:54,48.0,1.0,48.2705,19.4976,8.162539,941.1589007999999
2023-10-18 16:44:54,48.0,1.0,48.2705,19.5055,8.603403,941.5402377500001
2023-10-18 16:44:55,48.0,1.0,48.2159,19.4732,9.06648,938.9178638799999
2023-10-18 16:44:55,48.0,1.0,48.1862,19.4411,9.519258,936.79273282
2023-10-18 16:44:56,48.0,1.0,48.1696,19.42,9.883034,935.4536320000001
2023-10-18 16:44:56,48.0,1.0,48.1738,19.423,10.16328,935.6797174
2023-10-18 16:44:57,48.0,1.0,48.1673,19.4313,10.369116,935.95325649
2023-10-18 16:44:57,48.0,1.0,48.1722,19.4458,10.508409,936.7469667599999
2023-10-18 16:44:58,48.0,1.0,48.1688,19.4495,10.602036,936.8590756
2023-10-18 16:44:58,48.0,1.0,48.1623,19.474,10.658961,937.9126302000001
2023-10-18 16:44:59,48.0,1.0,48.1623,19.4417,10.696384,936.35698791
2023-10-18 16:44:59,48.0,1.0,48.1751,19.4614,10.716289,937.5548911400001
2023-10-18 16:45:00,48.0,1.0,48.1644,19.4849,10.727802,938.47851756
2023-10-18 16:45:00,48.0,1.0,48.1594,19.6776,35.352413,947.66140944
2023-10-18 16:45:01,48.0,1.0,48.6058,19.7464,17.238821,959.7895691200001
2023-10-18 16:45:01,48.0,1.0,48.8261,19.7198,7.247226,962.8409267799999
2023-10-18 16:45:02,48.0,1.0,48.7342,19.6709,7.0041,958.6455747800001
2023-10-18 16:45:02,48.0,1.0,48.6312,19.6709,7.153405,956.6194720799999
2023-10-18 16:45:03,48.0,1.0,48.5245,19.5493,7.379616,948.62000785
2023-10-18 16:45:03,48.0,1.0,48.4361,19.5725,7.668884,948.0155672500001
2023-10-18 16:45:04,48.0,1.0,48.3379,19.522,8.051051,943.6524837999999
2023-10-18 16:45:04,48.0,1.0,48.264,19.522,8.473282,942.209808
2023-10-18 16:45:05,48.0,1.0,48.2285,19.4493,8.929193,938.01056505
2023-10-18 16:45:05,48.0,1.0,48.1957,19.4677,9.388809,938.2594288900001
2023-10-18 16:45:06,48.0,1.0,48.1716,19.4411,9.77562,936.5088927599999
2023-10-18 16:45:06,48.0,1.0,48.1734,19.4411,10.081875,936.54388674
2023-10-18 16:45:07,48.0,1.0,48.1578,19.4432,10.313622,936.34173696
2023-10-18 16:45:07,48.0,1.0,48.1553,19.4022,10.469118,934.31876166
2023-10-18 16:45:08,48.0,1.0,48.1596,19.4022,10.571,934.40219112
2023-10-18 16:45:08,48.0,1.0,48.1596,19.4119,10.642233,934.8693392399999
2023-10-18 16:45:09,48.0,1.0,48.1616,19.4012,10.681935,934.3928339199999
2023-10-18 16:45:09,48.0,1.0,48.1786,19.4111,10.705354,935.1996224600001
2023-10-18 16:45:10,48.0,1.0,48.1639,19.3931,10.717548,934.04732909
2023-10-18 16:45:10,48.0,1.0,48.1732,19.5324,31.490654,940.93821168
2023-10-18 16:45:11,48.0,1.0,48.4545,19.5324,24.386616,946.4326758
2023-10-18 16:45:11,48.0,1.0,48.8144,19.697,7.837018,961.4972368
2023-10-18 16:45:12,48.0,1.0,48.7636,19.697,6.999465,960.4966291999999
2023-10-18 16:45:12,48.0,1.0,48.6489,19.6201,7.123767,954.49628289
2023-10-18 16:45:13,48.0,1.0,48.5536,19.6201,7.311412,952.62648736
2023-10-18 16:45:13,48.0,1.0,48.441,19.5859,7.580945,948.7605819
2023-10-18 16:45:14,48.0,1.0,48.342,19.5609,7.936355,945.6130277999999
2023-10-18 16:45:14,48.0,1.0,48.2895,19.4723,8.345201,940.30763085
2023-10-18 16:45:15,48.0,1.0,48.2173,19.4942,8.796094,939.95768966
2023-10-18 16:45:15,48.0,1.0,48.1897,19.4482,9.257242,937.20292354
2023-10-18 16:45:16,48.0,1.0,48.1607,19.4053,9.66317,934.57283171
2023-10-18 16:45:16,48.0,1.0,48.1534,19.4053,9.987291,934.43117302
2023-10-18 16:45:17,48.0,1.0,48.1363,19.426,10.240052,935.0957637999999
2023-10-18 16:45:17,48.0,1.0,48.1313,19.426,10.41098,934.9986338
2023-10-18 16:45:18,48.0,1.0,48.1417,19.4415,10.528718,935.9468605500001
2023-10-18 16:45:18,48.0,1.0,48.1261,19.4415,10.606806,935.6435731500001
2023-10-18 16:45:19,48.0,1.0,48.1332,19.4294,10.655051,935.1991960800001
2023-10-18 16:45:19,48.0,1.0,48.1564,19.3876,10.689172,933.63702064
2023-10-18 16:45:20,48.0,1.0,48.159,19.3542,10.704717,932.0789177999999
2023-10-18 16:45:20,48.0,1.0,48.146,19.398,15.671038,933.936108
2023-10-18 16:45:21,48.0,1.0,48.1983,19.4536,34.906815,937.6304488800001
2023-10-18 16:45:21,48.0,1.0,48.7675,19.7122,9.822012,961.3147134999999
2023-10-18 16:45:22,48.0,1.0,48.7874,19.7047,7.036084,961.34108078
2023-10-18 16:45:22,48.0,1.0,48.6922,19.6344,7.074399,956.04213168
2023-10-18 16:45:23,48.0,1.0,48.5579,19.597,7.247016,951.5891663
2023-10-18 16:45:23,48.0,1.0,48.4509,19.5642,7.498417,947.9030977799999
2023-10-18 16:45:24,48.0,1.0,48.3545,19.5293,7.840448,944.32953685
2023-10-18 16:45:24,48.0,1.0,48.2685,19.5049,8.223551,941.47226565
2023-10-18 16:45:25,48.0,1.0,48.2208,19.4704,8.654243,938.87826432
2023-10-18 16:45:25,48.0,1.0,48.183,19.4361,9.102652,936.4896063
2023-10-18 16:45:26,48.0,1.0,48.1461,19.4364,9.53826,935.7868580399999
2023-10-18 16:45:26,48.0,1.0,48.1317,19.3968,9.888838,933.60095856
2023-10-18 16:45:27,48.0,1.0,48.1216,19.3769,10.154253,932.44743104
2023-10-18 16:45:27,48.0,1.0,48.1302,19.363,10.354241,931.9450626
2023-10-18 16:45:28,48.0,1.0,48.1308,19.357,10.486729,931.6678956
2023-10-18 16:45:28,48.0,1.0,48.1168,19.3752,10.570275,932.2726233599999
2023-10-18 16:45:29,48.0,1.0,48.1101,19.3636,10.628099,931.5847323600001
2023-10-18 16:45:29,48.0,1.0,48.132,19.3394,10.661073,930.8440008
2023-10-18 16:45:30,48.0,1.0,48.1191,19.3763,10.684154,932.3701173300001
2023-10-18 16:45:30,48.0,1.0,48.1291,19.3448,10.688927,931.04781368
2023-10-18 16:45:31,48.0,1.0,48.1063,19.3621,35.822025,931.43899123
2023-10-18 16:45:31,48.0,1.0,48.6545,19.6546,14.573075,956.2847356999999
2023-10-18 16:45:32,48.0,1.0,48.7666,19.6723,7.159066,959.3511851799999
2023-10-18 16:45:32,48.0,1.0,48.6759,19.653,7.050618,956.6274626999999
2023-10-18 16:45:33,48.0,1.0,48.5387,19.6022,7.187338,951.4653051399999
2023-10-18 16:45:33,48.0,1.0,48.4315,19.5585,7.419173,947.2474927499999
2023-10-18 16:45:34,48.0,1.0,48.3561,19.4995,7.737929,942.91977195
2023-10-18 16:45:34,48.0,1.0,48.2781,19.4628,8.108648,939.6270046800001
2023-10-18 16:45:35,48.0,1.0,48.2124,19.4645,8.527943,938.4302598
2023-10-18 16:45:35,48.0,1.0,48.1612,19.396,8.967711,934.1346352
